"location","timegroup","value.mean","value.min","value.max"
"Moscow Lab",2016-05-23 14:00:00,89,81,97
"Moscow Lab",2016-05-23 15:00:00,89.25,81,97
"Moscow Lab",2016-05-23 16:00:00,89,82,96
"Moscow Lab",2016-05-23 17:00:00,89.5,82,97
"Moscow Lab",2016-05-23 18:00:00,89,81,97
"Moscow Lab",2016-05-23 19:00:00,89,81,97
"Moscow Lab",2016-05-23 20:00:00,86.3333333333333,81,97
"Moscow Lab",2016-05-23 21:00:00,81,81,81
"Moscow Lab",2016-05-23 22:00:00,80,80,80
"Moscow Lab",2016-05-23 23:00:00,80,80,80
"Moscow Lab",2016-05-24 00:00:00,79.5,79,80
"Moscow Lab",2016-05-24 01:00:00,80,80,80
"Moscow Lab",2016-05-24 02:00:00,79.5,79,80
"Moscow Lab",2016-05-24 03:00:00,79,79,79
"Moscow Lab",2016-05-24 04:00:00,79,79,79
"Moscow Lab",2016-05-24 05:00:00,79,79,79
"Moscow Lab",2016-05-24 06:00:00,79,79,79
"Moscow Lab",2016-05-24 07:00:00,79,79,79
"Moscow Lab",2016-05-24 08:00:00,79,79,79
"Moscow Lab",2016-05-24 09:00:00,79,79,79
"Moscow Lab",2016-05-24 10:00:00,79,79,79
"Moscow Lab",2016-05-24 11:00:00,79,79,79
"Moscow Lab",2016-05-24 12:00:00,79,79,79
"Moscow Lab",2016-05-24 13:00:00,79,79,79
"Moscow Lab",2016-05-24 14:00:00,79,79,79
"Moscow Lab",2016-05-24 15:00:00,78.5,78,79
"Moscow Lab",2016-05-24 16:00:00,46.5,15,78
"Moscow Lab",2016-05-24 17:00:00,15,15,15
"Moscow Lab",2016-05-24 18:00:00,15.3333333333333,15,16
"Moscow Lab",2016-05-24 19:00:00,37.3333333333333,14,84
"Moscow Lab",2016-05-24 20:00:00,46,14,78
"Moscow Lab",2016-05-24 21:00:00,14,14,14
"Moscow Lab",2016-05-24 22:00:00,14,14,14
"Moscow Lab",2016-05-24 23:00:00,47,14,80
"Moscow Lab",2016-05-25 00:00:00,33.6666666666667,14,73
"Moscow Lab",2016-05-25 01:00:00,14,14,14
"Moscow Lab",2016-05-25 02:00:00,14,14,14
"Moscow Lab",2016-05-25 03:00:00,40.5,14,67
"Moscow Lab",2016-05-25 04:00:00,14,14,14
"Moscow Lab",2016-05-25 05:00:00,14,14,14
"Moscow Lab",2016-05-25 06:00:00,34.6666666666667,14,76
"Moscow Lab",2016-05-25 07:00:00,31.6666666666667,14,67
"Moscow Lab",2016-05-25 08:00:00,31.3333333333333,14,66
"Moscow Lab",2016-05-25 09:00:00,14,14,14
"Moscow Lab",2016-05-25 10:00:00,22,14,38
"Moscow Lab",2016-05-25 11:00:00,14,14,14
"Moscow Lab",2016-05-25 12:00:00,31.3333333333333,14,66
"Moscow Lab",2016-05-25 13:00:00,36.3333333333333,14,75
"Moscow Lab",2016-05-25 14:00:00,14,14,14
"Moscow Lab",2016-05-25 15:00:00,49.25,14,93
"Moscow Lab",2016-05-25 16:00:00,25,14,36
"Moscow Lab",2016-05-25 17:00:00,15.5,15,16
"Moscow Lab",2016-05-25 18:00:00,15.6666666666667,15,16
"Moscow Lab",2016-05-25 19:00:00,14.75,14,15
"Moscow Lab",2016-05-25 20:00:00,15,15,15
"Moscow Lab",2016-05-25 21:00:00,15,15,15
"Moscow Lab",2016-05-25 22:00:00,15,15,15
"Moscow Lab",2016-05-25 23:00:00,15,15,15
"Moscow Lab",2016-05-26 00:00:00,15,15,15
"Moscow Lab",2016-05-26 01:00:00,15,15,15
"Moscow Lab",2016-05-26 02:00:00,15,15,15
"Moscow Lab",2016-05-26 03:00:00,15,15,15
"Moscow Lab",2016-05-26 04:00:00,15.25,15,16
"Moscow Lab",2016-05-26 05:00:00,14.3333333333333,14,15
"Moscow Lab",2016-05-26 06:00:00,15,15,15
"Moscow Lab",2016-05-26 07:00:00,14.75,14,15
"Moscow Lab",2016-05-26 08:00:00,15,15,15
"Moscow Lab",2016-05-26 09:00:00,15,15,15
"Moscow Lab",2016-05-26 10:00:00,14.5,14,15
"Moscow Lab",2016-05-26 11:00:00,14,13,15
"Moscow Lab",2016-05-26 12:00:00,14,14,14
"Moscow Lab",2016-05-26 13:00:00,14,14,14
"Moscow Lab",2016-05-26 14:00:00,14.25,14,15
"Moscow Lab",2016-05-26 15:00:00,15,15,15
"Moscow Lab",2016-05-26 16:00:00,15,15,15
"Moscow Lab",2016-05-26 17:00:00,9.66666666666667,1,14
"Moscow Lab",2016-05-26 18:00:00,8.5,3,13
"Moscow Lab",2016-05-26 19:00:00,22,13,39
"Moscow Lab",2016-05-26 20:00:00,14,14,14
"Moscow Lab",2016-05-26 21:00:00,37,14,83
"Moscow Lab",2016-05-26 22:00:00,14,14,14
"Moscow Lab",2016-05-26 23:00:00,14,14,14
"Moscow Lab",2016-05-27 00:00:00,56.5,14,99
"Moscow Lab",2016-05-27 01:00:00,21.6666666666667,14,37
"Moscow Lab",2016-05-27 02:00:00,17.6666666666667,14,25
"Moscow Lab",2016-05-27 03:00:00,17,14,23
"Moscow Lab",2016-05-27 04:00:00,14,14,14
"Moscow Lab",2016-05-27 05:00:00,14,14,14
"Moscow Lab",2016-05-27 06:00:00,12.6666666666667,7,17
"Moscow Lab",2016-05-27 07:00:00,23,14,32
"Moscow Lab",2016-05-27 08:00:00,15.6666666666667,14,19
"Moscow Lab",2016-05-27 09:00:00,14,14,14
"Moscow Lab",2016-05-27 10:00:00,13.5,13,14
